gene_id	gene_name	ada_car_d43	ada_car_d48	car_d43	car_d48
ENSG00000023228	NDUFS1	31.344149	28.985036	59.87179	52.685659
ENSG00000023287	RB1CC1	13.48568	15.477079	9.991866	11.394504
ENSG00000023318	ERP44	29.242795	31.57802	33.83244	32.769982
ENSG00000023330	ALAS1	34.069154	33.823657	60.665953	50.762361
ENSG00000023445	BIRC3	61.581275	42.617213	139.235676	166.958609
ENSG00000023516	AKAP11	13.992353	13.494497	17.132712	20.007542
ENSG00000023572	GLRX2	13.495138	11.442085	40.859819	21.61462
ENSG00000023608	SNAPC1	7.121374	5.503647	10.172175	9.57712
ENSG00000023697	DERA	21.042547	13.085759	27.066344	22.703368
ENSG00000023734	STRAP	68.200771	60.534581	115.611248	90.29059
ENSG00000023839	ABCC2	1.059727	0.70844	0.211937	1.257923
ENSG00000023892	DEF6	127.322807	144.797257	116.975377	119.091007
ENSG00000023902	PLEKHO1	68.433983	78.49221	65.095701	61.756815
ENSG00000023909	GCLM	11.39169	10.493485	21.132658	19.565463
ENSG00000024048	UBR2	13.850187	14.894657	8.556622	11.29761
ENSG00000024422	EHD2	0.14041	0.173738	0.157987	0.148012
ENSG00000024526	DEPDC1	9.481085	6.880411	18.389499	18.516408
ENSG00000024862	CCDC28A	36.295105	33.685189	20.328627	25.377258
ENSG00000025039	RRAGD	4.408295	8.308783	1.466693	5.517741
ENSG00000025156	HSF2	7.560221	10.139948	17.076314	11.868776
ENSG00000025293	PHF20	25.090038	26.700054	24.980709	32.87634
ENSG00000025423	HSD17B6	0.478502	2.094893	3.947002	2.948243
ENSG00000025434	NR1H3	10.868092	8.40473	6.243805	7.023078
ENSG00000025708	TYMP	84.144025	82.156296	203.811243	54.682915
ENSG00000025770	NCAPH2	49.307867	46.826638	90.534105	71.318285
ENSG00000025772	TOMM34	15.43203	12.149115	27.586314	19.998679
ENSG00000025796	SEC63	60.131505	62.794434	87.562696	67.251555
ENSG00000025800	KPNA6	10.834691	10.264718	23.030734	18.387761
ENSG00000026025	VIM	939.419777	1023.291547	862.341564	1073.085389
ENSG00000026036	RTEL1-TNFRSF6B	3.611838	3.639521	2.908679	3.636782
ENSG00000026103	FAS	43.205106	36.049687	45.671674	59.181931
ENSG00000026297	RNASET2	221.311064	177.448202	67.588793	124.739271
ENSG00000026508	CD44	235.62215	265.184054	150.475143	178.612238
ENSG00000026559	KCNG1	1.160899	0.043901	12.541695	6.66448
ENSG00000026652	AGPAT4	3.746294	3.188541	1.645202	1.230497
ENSG00000026751	SLAMF7	35.403252	52.267924	38.424718	42.321407
ENSG00000026950	BTN3A1	103.378748	219.340914	26.454778	43.757491
ENSG00000027001	MIPEP	3.821727	2.732336	7.480276	5.892645
ENSG00000027075	PRKCH	104.105828	115.748521	86.110759	100.286738
ENSG00000027644	INSRR	0.987164	0.975104	0.239017	0.997928
ENSG00000027697	IFNGR1	18.290509	13.378108	10.864344	11.173467
ENSG00000027847	B4GALT7	16.818113	14.756661	11.348078	12.186768
ENSG00000027869	SH2D2A	112.041505	102.257574	217.025131	222.952424
ENSG00000028116	VRK2	11.213385	10.989288	21.033734	14.489781
ENSG00000028137	TNFRSF1B	124.586062	130.060655	155.671587	155.845852
ENSG00000028203	VEZT	17.992831	16.698049	32.427539	27.167107
ENSG00000028277	POU2F2	17.232419	16.576145	16.113221	14.815899
ENSG00000028310	BRD9	27.657452	36.011632	33.178168	33.376752
ENSG00000028528	SNX1	127.760447	95.95733	168.213056	143.551748
ENSG00000028839	TBPL1	29.070518	20.876967	37.130307	33.966929
ENSG00000029153	BMAL2	9.344368	7.399276	29.629695	24.753223
ENSG00000029363	BCLAF1	104.803964	102.592012	159.31564	128.908639
ENSG00000029364	SLC39A9	13.203649	11.714019	17.884674	17.523846
ENSG00000029534	ANK1	2.422822	2.951808	0.9127	1.284362
ENSG00000029559	IBSP	0	0	0	0
ENSG00000029639	TFB1M	13.56112	9.965212	18.278335	27.519775
ENSG00000029725	RABEP1	18.237951	16.574987	31.511355	21.345448
ENSG00000029993	HMGB3	31.885557	39.06729	89.428046	70.475023
ENSG00000030066	NUP160	21.049158	18.494963	59.057422	27.121925
ENSG00000030110	BAK1	38.090836	39.568425	51.812251	33.916813
ENSG00000030304	MUSK	0	0	0	0.01947
ENSG00000030419	IKZF2	11.679532	5.023124	8.21454	17.364628
ENSG00000030582	GRN	59.766665	50.074112	69.615475	63.908171
ENSG00000031003	FAM13B	15.505894	12.134653	13.202356	11.081694
ENSG00000031081	ARHGAP31	1.351238	1.600287	8.275197	4.921958
ENSG00000031691	CENPQ	5.905052	6.713071	17.664417	13.090551
ENSG00000031698	SARS1	84.478342	89.051044	152.261613	124.200431
ENSG00000031823	RANBP3	59.094392	66.428918	75.704569	72.274217
ENSG00000032219	ARID4A	18.902424	26.460664	15.438325	20.655745
ENSG00000032389	EIPR1	25.959335	21.709843	40.47948	32.097279
ENSG00000032444	PNPLA6	64.828946	84.655321	102.005376	109.236102
ENSG00000032742	IFT88	5.220281	4.685467	2.411355	2.600834
ENSG00000033011	ALG1	13.380849	14.02709	26.071565	10.885809
ENSG00000033030	ZCCHC8	19.41942	17.895738	25.245905	21.041955
ENSG00000033050	ABCF2	19.99607	15.395167	39.119847	20.671051
ENSG00000033100	CHPF2	35.455918	38.805486	32.23204	27.279438
ENSG00000033122	LRRC7	0.004772	0.001836	0.007436	0.282456
ENSG00000033170	FUT8	25.805543	24.12178	91.350393	65.963309
ENSG00000033178	UBA6	30.580123	24.598388	64.47395	50.8567
ENSG00000033327	GAB2	17.375391	13.686161	8.914441	11.563803
ENSG00000033627	ATP6V0A1	3.227646	2.259211	2.575078	1.997736
ENSG00000033800	PIAS1	11.949216	10.48896	14.802851	18.401284
ENSG00000033867	SLC4A7	36.031628	33.124703	26.932313	36.609115
ENSG00000034053	APBA2	8.249447	7.499911	0.341207	0.719493
ENSG00000034152	MAP2K3	53.713124	39.171595	105.308446	94.202895
ENSG00000034239	CLXN	0	0	0	0
ENSG00000034510	TMSB10	8869.11001	10024.118873	9414.138173	11094.581049
ENSG00000034533	ASTE1	5.449965	5.59352	4.642699	3.368486
ENSG00000034677	RNF19A	82.698208	58.743587	70.02576	71.550566
ENSG00000034693	PEX3	8.724835	6.868541	19.591905	15.171715
ENSG00000034713	GABARAPL2	76.131345	81.414436	60.188214	64.887126
ENSG00000034971	MYOC	0	0	0	0
ENSG00000035115	SH3YL1	14.248801	16.849061	8.894613	13.944559
ENSG00000035141	FAM136A	44.798097	40.496118	60.120938	41.903077
ENSG00000035403	VCL	14.279309	20.048927	10.912421	14.098836
ENSG00000035499	DEPDC1B	15.46569	13.430227	25.462851	28.840064
ENSG00000035664	DAPK2	9.910846	23.441693	1.952537	4.911943
ENSG00000035681	NSMAF	34.52156	32.752169	38.411764	29.318792
ENSG00000035687	ADSS2	30.950153	34.643785	53.774178	33.880121
ENSG00000035720	STAP1	53.941066	53.480022	47.468331	57.68872
ENSG00000035862	TIMP2	1.979833	2.345861	0.223747	0.330886
ENSG00000035928	RFC1	32.139762	29.257838	59.078585	62.381538
ENSG00000036054	TBC1D23	13.237937	7.923181	15.303459	12.883091
ENSG00000036257	CUL3	35.424292	33.836686	46.439275	40.628854
ENSG00000036448	MYOM2	6.3203	9.417782	5.703761	8.924143
ENSG00000036473	OTC	0	0	0	0.057154
ENSG00000036530	CYP46A1	0	0	0.016179	0
ENSG00000036549	ZZZ3	11.137575	9.056477	16.640352	11.75233
ENSG00000036565	SLC18A1	0	0	0	0
ENSG00000036672	USP2	0.09956	0	0.190462	0.06812
ENSG00000036828	CASR	0.009099	0.010356	0	0
ENSG00000037042	TUBG2	10.839627	12.740369	2.832883	4.555594
ENSG00000037241	RPL26L1	23.099008	24.059546	70.661624	52.949823
ENSG00000037280	FLT4	0.585561	0.646471	0.112526	0.388873
ENSG00000037474	NSUN2	60.231276	51.8438	113.31766	78.103604
ENSG00000037637	FBXO42	6.681473	10.342943	11.400201	12.755353
ENSG00000037749	MFAP3	6.651812	6.536532	5.216922	6.640245
ENSG00000037757	MRI1	38.887399	28.526629	29.519189	29.166002
ENSG00000037897	METTL1	5.899721	5.342343	24.708084	8.616295
ENSG00000037965	HOXC8	0	0.046893	0	0
ENSG00000038002	AGA	15.497262	10.851964	13.68697	10.467358
ENSG00000038210	PI4K2B	30.085436	24.94734	51.633477	40.816793
ENSG00000038219	BOD1L1	14.548103	19.470891	11.141253	13.211361
ENSG00000038274	MAT2B	101.166204	93.494086	85.644908	77.565507
ENSG00000038295	TLL1	0	0	0	0.013278
ENSG00000038358	EDC4	54.126419	68.98428	70.355915	61.261632
ENSG00000038382	TRIO	3.856019	1.865087	1.651557	8.351788
ENSG00000038427	VCAN	0	0	0.204913	0.272242
ENSG00000038532	CLEC16A	12.505746	11.284746	29.404428	17.839105
ENSG00000038945	MSR1	0	0	0	0
ENSG00000039068	CDH1	0.67077	2.472201	8.211981	0.483339
ENSG00000039123	MTREX	22.592869	22.964813	57.449757	39.449949
ENSG00000039139	DNAH5	0	0	0	0
ENSG00000039319	ZFYVE16	12.109744	6.308032	6.253681	7.899401
ENSG00000039523	RIPOR1	31.453605	22.151074	11.47553	14.431949
ENSG00000039537	C6	0	0	0	0
ENSG00000039560	RAI14	0.247187	0.439369	2.325073	2.567558
ENSG00000039600	SOX30	0.160665	0.164827	0.18774	0.195428
ENSG00000039650	PNKP	87.384252	79.197488	82.085813	74.635821
ENSG00000039987	BEST2	0	0.028852	0.130892	0
ENSG00000040199	PHLPP2	2.43381	2.505289	3.291462	3.977994
ENSG00000040275	SPDL1	30.790239	19.114003	57.992903	44.505538
ENSG00000040341	STAU2	36.490147	35.951617	59.386441	47.813341
ENSG00000040487	SLC66A1	5.179977	5.934638	5.299669	4.288344
ENSG00000040531	CTNS	13.265966	19.771735	26.660136	17.113341
ENSG00000040608	RTN4R	1.54204	1.032651	0.50754	0.139851
ENSG00000040633	PHF23	19.391515	13.986613	26.52764	16.789271
ENSG00000040731	CDH10	0	0	0	0
ENSG00000040933	INPP4A	76.51544	75.306917	52.922007	65.789668
ENSG00000041353	RAB27B	1.849171	0.964614	4.359672	2.122927
ENSG00000041357	PSMA4	217.114108	190.935271	457.158866	289.121131
ENSG00000041515	MYO16	0	0.017722	0.017942	0
ENSG00000041802	LSG1	25.758565	34.168717	43.306098	34.66395
ENSG00000041880	PARP3	19.395297	18.215588	10.714455	9.412463
ENSG00000041982	TNC	0.094891	0.097887	3.838973	2.933126
ENSG00000041988	THAP3	21.869009	15.729583	11.712396	16.390463
ENSG00000042062	RIPOR3	0.054632	0.08153	0	0.044855
ENSG00000042088	TDP1	45.504478	34.268043	55.480645	64.254138
ENSG00000042286	AIFM2	5.899433	4.48006	20.209256	7.751206
ENSG00000042304	C2orf83	0	0	0	0
ENSG00000042317	SPATA7	3.228539	3.859492	2.11505	2.42649
ENSG00000042429	MED17	14.047449	13.172104	24.25238	17.945964
ENSG00000042445	RETSAT	13.734553	19.464762	17.007134	17.943802
ENSG00000042493	CAPG	302.454968	222.238665	336.951108	293.357906
ENSG00000042753	AP2S1	80.961556	95.501804	116.884096	123.345834
ENSG00000042781	USH2A	0.004711	0.010875	0	0
ENSG00000042813	ZPBP	0	0	0.060877	0
ENSG00000042832	TG	0.018285	0.088147	0.709248	0.332313
ENSG00000042980	ADAM28	0.013007	0	0	0.073375
ENSG00000043039	BARX2	0.079798	0.153499	0.341902	0.47319
ENSG00000043093	DCUN1D1	17.314376	13.995368	32.745168	32.309098
ENSG00000043143	JADE2	47.238659	37.830145	59.350468	46.226097
ENSG00000043355	ZIC2	0	0	0	0
ENSG00000043462	LCP2	421.174435	414.207217	397.057904	391.189736
ENSG00000043514	TRIT1	10.718647	11.941314	21.071831	22.164452
ENSG00000043591	ADRB1	0.063137	0.072869	0.018444	0
ENSG00000044012	GUCA2B	0	0	0	0
ENSG00000044090	CUL7	15.485224	13.526153	12.471566	15.84038
ENSG00000044115	CTNNA1	28.256187	25.032651	62.592831	49.840011
ENSG00000044446	PHKA2	17.480022	16.565022	9.521844	13.536862
ENSG00000044459	CNTLN	0.59353	0.185051	1.559387	2.315964
ENSG00000044524	EPHA3	0.019173	0.017922	0.018145	0.026237
ENSG00000044574	HSPA5	400.988121	385.621699	438.103634	285.627407
ENSG00000046604	DSG2	0.492941	0.832036	0.487987	1.009491
ENSG00000046647	GEMIN8	10.763221	15.918931	12.002865	10.999786
ENSG00000046651	OFD1	33.279542	37.760881	16.48884	25.518691
ENSG00000046653	GPM6B	0.333501	0.336796	0.300665	0.199662
ENSG00000046774	MAGEC2	0	0	0	0
ENSG00000046889	PREX2	0	0	0	0
ENSG00000047056	WDR37	14.016303	14.781875	8.423677	10.342198
ENSG00000047188	YTHDC2	10.874598	11.322655	12.143125	10.109769
ENSG00000047230	CTPS2	5.128954	5.549029	4.120267	5.096331
ENSG00000047249	ATP6V1H	20.001412	17.407757	30.501328	33.034914
ENSG00000047315	POLR2B	70.865672	60.798363	75.431168	72.314353
ENSG00000047346	ATOSA	23.823879	31.267062	11.641721	13.385556
ENSG00000047365	ARAP2	26.852213	19.370692	23.636347	20.290408
ENSG00000047410	TPR	56.138494	59.686311	57.219674	57.527274
ENSG00000047457	CP	0.205672	0.297531	0.060479	0
ENSG00000047578	KATNIP	4.420574	4.860873	5.371188	4.523715
ENSG00000047579	DTNBP1	17.554191	15.243435	26.263739	17.041606
ENSG00000047597	XK	0.035761	0	0.052235	0.024468
ENSG00000047617	ANO2	0	0	0	0
ENSG00000047621	C12orf4	12.885768	11.980873	21.036719	20.073761
ENSG00000047634	SCML1	0.846838	0.2727	0.512289	0.388404
ENSG00000047644	WWC3	21.717319	18.699227	12.85226	15.999807
ENSG00000047648	ARHGAP6	0	0.02519	0	0.033163
ENSG00000047662	FAM184B	0.068086	0.034879	0	0.011056
ENSG00000047849	MAP4	80.087667	72.522182	86.033	81.90471
ENSG00000047932	GOPC	20.783344	19.145358	16.250059	14.03596
ENSG00000047936	ROS1	0	0	0	0
ENSG00000048028	USP28	35.752829	30.579389	33.360634	40.123423
ENSG00000048052	HDAC9	0.162639	0.478327	0.249389	2.000792
ENSG00000048140	TSPAN17	35.203992	34.989401	41.569448	31.376136
ENSG00000048162	NOP16	44.015131	40.988357	118.088755	62.608349
ENSG00000048342	CC2D2A	0.330989	0.07231	0	0.244276
ENSG00000048392	RRM2B	18.846191	15.802866	28.615638	34.151092
ENSG00000048405	ZNF800	21.37195	21.609671	16.434839	15.077828
ENSG00000048462	TNFRSF17	0	0	0	0
ENSG00000048471	SNX29	3.364104	3.792346	3.374247	3.102138
ENSG00000048540	LMO3	0	0.303262	0	0.197511
ENSG00000048544	MRPS10	22.201448	20.982359	34.61821	28.589947
ENSG00000048545	GUCA1A	0.069932	0.201779	0.022661	0
ENSG00000048649	RSF1	25.125423	20.803733	18.342964	20.82009
ENSG00000048707	VPS13D	17.197703	14.513499	11.021537	10.221925
ENSG00000048740	CELF2	65.95809	65.055439	74.769068	64.908547
ENSG00000048828	FAM120A	65.775189	58.972872	93.813444	80.226165
ENSG00000048991	R3HDM1	36.784272	33.336018	39.029382	53.115759
ENSG00000049089	COL9A2	28.123433	36.7948	7.501965	10.528697
ENSG00000049130	KITLG	0.050054	0.020566	0.069367	0.15794
ENSG00000049167	ERCC8	6.073966	4.714074	7.934422	6.71042
ENSG00000049192	ADAMTS6	0.382879	1.080076	0.59816	0.580983
ENSG00000049239	H6PD	10.871121	9.068746	9.653609	10.660445
ENSG00000049245	VAMP3	36.483426	21.177214	13.235559	23.016603
ENSG00000049246	PER3	0.772319	0.545606	0.595535	1.034183
ENSG00000049247	UTS2	36.238149	41.891415	37.065935	37.878839
ENSG00000049249	TNFRSF9	11.717565	10.082936	22.393808	55.691307
ENSG00000049283	EPN3	0.012404	0.056896	0.046786	0
ENSG00000049323	LTBP1	0.238764	0.325658	0.332563	0.443447
ENSG00000049449	RCN1	12.914213	11.759267	19.84884	18.564975
ENSG00000049540	ELN	0.022122	0	0	0
ENSG00000049541	RFC2	33.224066	34.249888	66.996887	64.914331
ENSG00000049618	ARID1B	27.058151	23.4531	22.823516	20.20015
ENSG00000049656	CLPTM1L	69.300651	69.820938	105.512984	75.312438
ENSG00000049759	NEDD4L	6.976753	2.11077	1.683265	2.412537
ENSG00000049768	FOXP3	40.795373	34.001137	40.320773	34.582473
ENSG00000049769	PPP1R3F	9.429638	8.00063	5.242104	5.894755
ENSG00000049860	HEXB	49.945771	54.317992	52.243505	51.780143
ENSG00000049883	PTCD2	3.966028	3.114635	5.943619	4.840282
ENSG00000050030	NEXMIF	0.042451	0.021016	0	0.012909
ENSG00000050130	JKAMP	26.042949	31.259778	32.857979	31.972844
ENSG00000050165	DKK3	0.527638	0	0	0.776341
ENSG00000050327	ARHGEF5	1.842197	4.505916	3.633608	2.027741
ENSG00000050344	NFE2L3	19.026406	19.076275	59.746239	34.741072
ENSG00000050393	MCUR1	9.38744	6.507544	21.688446	16.453937
ENSG00000050405	LIMA1	18.358908	16.359842	59.215352	29.538593
ENSG00000050426	LETMD1	56.79692	78.76278	47.423621	55.140933
ENSG00000050438	SLC4A8	3.370313	2.708384	2.514558	3.343031
ENSG00000050555	LAMC3	0.15979	0.043762	0.021419	0.016722
ENSG00000050628	PTGER3	0.901381	1.233103	1.591771	3.1365
ENSG00000050730	TNIP3	1.36223	3.069636	4.445163	7.573253
ENSG00000050748	MAPK9	31.263384	31.098894	35.261777	32.510218
ENSG00000050767	COL23A1	0.356227	0.375701	0.041285	0.102625
ENSG00000050820	BCAR1	0.018214	0	0.390195	0.327618
ENSG00000051009	FHIP1B	12.947679	18.383253	10.146402	10.739682
ENSG00000051108	HERPUD1	151.684693	159.363595	105.5054	100.746019
ENSG00000051128	HOMER3	0.889208	0.271493	0.562538	0.542143
ENSG00000051180	RAD51	26.225735	19.298457	55.202383	43.318754
ENSG00000051341	POLQ	10.11233	5.608179	16.938945	19.101197
ENSG00000051382	PIK3CB	3.046176	4.056779	9.020905	8.584834
ENSG00000051523	CYBA	787.371605	776.553716	684.583407	576.432098
ENSG00000051596	THOC3	46.013027	50.37838	111.788176	98.01679
ENSG00000051620	HEBP2	24.777322	43.887916	31.941797	37.708036
ENSG00000051825	MPHOSPH9	67.408557	62.606494	63.418799	76.795354
ENSG00000052126	PLEKHA5	1.511148	1.967327	3.609341	2.857501
ENSG00000052344	PRSS8	0	0	0	0
ENSG00000052723	SIKE1	39.502053	46.866977	66.90033	46.392272
ENSG00000052749	RRP12	6.876109	6.652914	24.534532	13.0575
ENSG00000052795	FNIP2	3.243221	3.099093	3.793969	4.135479
ENSG00000052802	MSMO1	20.862795	19.357206	25.162326	26.584151
ENSG00000052841	TTC17	50.520684	54.874256	25.051325	26.809015
ENSG00000052850	ALX4	0.056263	0	0	0.010999
ENSG00000053108	FSTL4	0	0	0	0.240852
ENSG00000053254	FOXN3	48.877857	44.333476	37.25286	38.604051
ENSG00000053328	METTL24	0.015004	0.051951	0	0
ENSG00000053371	AKR7A2	41.634153	32.824726	31.212717	38.762178
ENSG00000053372	MRTO4	17.761415	13.447827	79.370475	38.52131
ENSG00000053438	NNAT	1.416666	2.443626	1.002089	1.540437
ENSG00000053501	USE1	24.759956	31.124635	25.127168	19.53027
ENSG00000053524	MCF2L2	5.455327	5.137071	3.438462	3.934836
ENSG00000053702	NRIP2	1.406856	1.469616	0.535026	0.567711
ENSG00000053747	LAMA3	0.038904	0.028395	0.022026	0.170916
ENSG00000053770	AP5M1	21.633343	25.794922	26.909052	31.070064
ENSG00000053900	ANAPC4	28.064432	25.557851	29.56852	25.870927
ENSG00000053918	KCNQ1	8.342305	7.874128	0.92573	2.239219
ENSG00000054116	TRAPPC3	43.499513	47.032605	96.993344	50.402159
ENSG00000054118	THRAP3	41.889052	39.763864	98.209264	72.352275
ENSG00000054148	PHPT1	174.338441	124.555932	140.092534	176.218918
ENSG00000054179	ENTPD2	0	0	0.027776	0.051182
ENSG00000054219	LY75	15.357957	15.425541	11.542958	13.941007
ENSG00000054267	ARID4B	28.99373	29.405541	24.705616	28.623272
ENSG00000054277	OPN3	17.235313	5.930209	8.870666	9.930807
ENSG00000054282	SDCCAG8	18.728381	11.542002	8.729815	10.04557
ENSG00000054356	PTPRN	0.135615	0	0.042657	0.404784
ENSG00000054392	HHAT	0.455262	0.265307	0.015794	0.073345
ENSG00000054523	KIF1B	3.518587	4.192196	10.467167	8.000484
ENSG00000054598	FOXC1	0.023585	0.040832	0.19292	0.30661
ENSG00000054611	TBC1D22A	17.082869	18.16154	23.340211	26.575599
ENSG00000054654	SYNE2	42.247905	34.201841	5.105936	11.3617
ENSG00000054690	PLEKHH1	0.333392	0.14605	0.934721	0.986201
ENSG00000054793	ATP9A	0.965804	0.830063	9.536468	6.132842
ENSG00000054796	SPO11	0	0	0	0
ENSG00000054803	CBLN4	0	0	0	0
ENSG00000054938	CHRDL2	0	0	0	0
ENSG00000054965	FAM168A	13.398793	12.365558	8.11059	11.774312
ENSG00000054967	RELT	15.275645	20.370616	23.859646	24.032082
ENSG00000054983	GALC	21.97778	31.280016	19.59849	19.788972
ENSG00000055044	NOP58	101.843552	87.896096	186.822641	123.090013
ENSG00000055070	SZRD1	90.277843	86.339719	169.589651	135.60242
ENSG00000055118	KCNH2	0.326424	0.130906	0.13662	0.313724
ENSG00000055130	CUL1	44.952769	46.497639	62.187566	50.980129
ENSG00000055147	FAM114A2	13.546946	20.371067	17.780187	19.266962
ENSG00000055163	CYFIP2	151.15681	156.060451	113.331429	131.906501
ENSG00000055208	TAB2	80.94033	95.511634	58.791341	61.876793
ENSG00000055211	GINM1	11.629778	11.840349	13.33165	11.816904
ENSG00000055332	EIF2AK2	33.625609	23.405537	140.200952	55.674131
ENSG00000055483	USP36	29.389836	43.206498	28.100344	18.883338
ENSG00000055609	KMT2C	80.045387	30.543516	26.503973	28.422064
ENSG00000055732	MCOLN3	1.088781	0.967243	1.052465	0.828067
ENSG00000055813	CCDC85A	0	0	0	0
ENSG00000055917	PUM2	54.103655	45.872054	59.605228	47.879218
ENSG00000055950	MRPL43	53.75556	50.010901	57.987128	49.906355
ENSG00000055955	ITIH4	4.662893	4.095056	7.277086	10.151437
ENSG00000055957	ITIH1	0	0	0	0.248245
ENSG00000056050	HPF1	18.687107	17.402575	42.701559	27.25178
ENSG00000056097	ZFR	22.875426	24.776141	42.415975	32.911314
ENSG00000056277	ZNF280C	1.578102	1.786812	2.368055	2.60842
ENSG00000056291	NPFFR2	0	0	0	0
ENSG00000056487	PHF21B	0.039588	0	0.211027	0.251003
ENSG00000056558	TRAF1	81.274711	70.168668	65.055148	75.219579
ENSG00000056586	RC3H2	13.499038	14.50009	13.170745	10.263019
ENSG00000056736	IL17RB	27.676423	12.376644	28.524426	49.027957
ENSG00000056972	TRAF3IP2	18.690585	14.666706	15.440119	19.464184
ENSG00000056998	GYG2	0	0	0	0
ENSG00000057019	DCBLD2	0.628915	0.482793	3.158847	5.263643
ENSG00000057149	SERPINB3	0	0	0	0
ENSG00000057252	SOAT1	22.910227	13.326926	70.614751	35.527013
ENSG00000057294	PKP2	0.290626	0.268012	0.026932	0.192315
ENSG00000057468	MSH4	0	0.033648	0	0.039895
ENSG00000057593	F7	0	0.058111	0	0
ENSG00000057608	GDI2	141.020722	118.139798	274.917115	216.462309
ENSG00000057657	PRDM1	26.92296	23.496441	24.467019	33.952412
ENSG00000057663	ATG5	22.419625	23.831209	41.980669	35.114482
ENSG00000057704	TMCC3	0.182043	0.809238	0.08232	0.053557
ENSG00000057757	PITHD1	38.879757	42.481449	50.704816	47.189337
ENSG00000057935	MTA3	12.242569	12.16438	13.98048	16.031561
ENSG00000058056	USP13	9.279873	2.13189	4.813539	11.610453
ENSG00000058063	ATP11B	67.680473	67.678029	99.228396	101.108477
ENSG00000058085	LAMC2	0	0	0.109916	0.104197
ENSG00000058091	CDK14	0.599672	0	0.324052	0.839005
ENSG00000058262	SEC61A1	113.250925	122.497762	130.610692	92.894954
ENSG00000058272	PPP1R12A	64.204089	53.871922	84.850759	74.301617
ENSG00000058335	RASGRF1	0.265842	0	0.019785	0.06977
ENSG00000058404	CAMK2B	0.215077	0.685061	0.322404	0.354751
ENSG00000058453	CROCC	28.190248	26.446291	11.737264	14.820754
ENSG00000058600	POLR3E	32.504849	37.680016	43.967363	32.881366
ENSG00000058668	ATP2B4	39.204355	44.21559	31.030347	36.177388
ENSG00000058673	ZC3H11A	86.184664	80.383137	70.225133	82.214554
ENSG00000058729	RIOK2	15.835895	21.214723	33.698262	19.099273
ENSG00000058799	YIPF1	12.117687	12.736124	14.721446	13.71928
ENSG00000058804	NDC1	10.013958	8.840828	28.169148	24.192339
ENSG00000058866	DGKG	0.023787	0.017508	0.083387	0.207979
ENSG00000059122	FLYWCH1	101.477262	53.398084	72.757236	47.078218
ENSG00000059145	UNKL	78.631277	88.354178	41.134475	88.479537
ENSG00000059377	TBXAS1	3.021513	3.191545	6.699175	5.038097
ENSG00000059378	PARP12	108.791636	105.999887	95.036065	62.949805
ENSG00000059573	ALDH18A1	33.021335	28.299308	51.351394	55.00632
